uri,created,toNotation,fromNotation,type
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708908,2024-10-30,800253297,4668937-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708908,2024-10-30,800253297,4068297-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708916,2024-10-30,800611413,4668937-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708916,2024-10-30,800611413,4371731-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708916,2024-10-30,800611413,4072885-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708924,2024-10-30,800011262,4668937-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708924,2024-10-30,800011262,4371731-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708924,2024-10-30,800011262,4068297-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708932,2024-10-30,800406204,4044123-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708932,2024-10-30,800406204,4068297-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708940,2024-10-30,800496911,4114599-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708940,2024-10-30,800496911,4068999-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708959,2024-10-30,800118095,4044278-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708959,2024-10-30,800118095,4184803-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708967,2024-10-30,800171534,4063696-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708967,2024-10-30,800171534,4140367-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708975,2024-10-30,800091654,4044685-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708975,2024-10-30,800091654,4270477-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708983,2024-10-30,800592181,4044685-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708983,2024-10-30,800592181,4195664-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708991,2024-10-30,800659240,4044685-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346708991,2024-10-30,800659240,4156959-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709009,2024-10-30,800096310,4140386-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709009,2024-10-30,800096310,4197285-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709009,2024-10-30,800096310,4044685-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709017,2024-10-30,800046938,4043649-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709017,2024-10-30,800046938,4044685-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709025,2024-10-30,800577795,4121202-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709025,2024-10-30,800577795,4044685-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709033,2024-10-30,800168280,4512188-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709033,2024-10-30,800168280,4044685-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709041,2024-10-30,800163750,4044685-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709041,2024-10-30,800163750,4169298-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670905X,2024-10-30,800333249,4044685-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670905X,2024-10-30,800333249,4280463-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709068,2024-10-30,800050439,4044685-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709068,2024-10-30,800050439,4058125-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709076,2024-10-30,800496411,4044685-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709076,2024-10-30,800496411,4063317-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709084,2024-10-30,800039987,4044737-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709084,2024-10-30,800039987,4487980-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709092,2024-10-30,800242631,4044737-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709092,2024-10-30,800242631,4020517-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709106,2024-10-30,800060760,4044737-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709106,2024-10-30,800060760,4020642-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709114,2024-10-30,800117878,4044737-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709114,2024-10-30,800117878,4359482-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709122,2024-10-30,800485613,4044737-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709122,2024-10-30,800485613,4257311-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709130,2024-10-30,800244514,4044737-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709130,2024-10-30,800244514,4125453-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709149,2024-10-30,800428675,4049302-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709149,2024-10-30,800428675,4032312-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709157,2024-10-30,800048949,4027366-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709157,2024-10-30,800048949,4120744-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709165,2024-10-30,800383988,4277319-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709165,2024-10-30,800383988,4063254-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709173,2024-10-30,800208132,4225195-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709173,2024-10-30,800208132,4120744-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709181,2024-10-30,800160722,4121384-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709181,2024-10-30,800160722,4191159-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670919X,2024-10-30,800157548,4014730-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670919X,2024-10-30,800157548,4174488-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709203,2024-10-30,800398866,4174810-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709203,2024-10-30,800398866,4026661-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709211,2024-10-30,800198440,4046235-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709211,2024-10-30,800198440,4294084-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670922X,2024-10-30,800147706,4046235-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670922X,2024-10-30,800147706,4032393-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709238,2024-10-30,800056177,4046235-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709238,2024-10-30,800056177,4134394-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709246,2024-10-30,800470276,4046235-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709246,2024-10-30,800470276,4038971-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709254,2024-10-30,800411001,4059787-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709254,2024-10-30,800411001,4076229-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709262,2024-10-30,800525088,4020832-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709262,2024-10-30,800525088,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709270,2024-10-30,800079493,4012402-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709270,2024-10-30,800079493,4200802-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709289,2024-10-30,800172700,4122795-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709289,2024-10-30,800172700,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709297,2024-10-30,800089576,4079344-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709297,2024-10-30,800089576,4162065-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709300,2024-10-30,800696982,4014948-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709300,2024-10-30,800696982,4200014-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709300,2024-10-30,800696982,4003846-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709319,2024-10-30,800476389,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709319,2024-10-30,800476389,4117573-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709327,2024-10-30,800091822,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709327,2024-10-30,800091822,4204973-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709327,2024-10-30,800091822,4057952-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709335,2024-10-30,800564762,4046526-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709335,2024-10-30,800564762,4039305-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709343,2024-10-30,800282835,4039305-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709343,2024-10-30,800282835,4012472-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709343,2024-10-30,800282835,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709351,2024-10-30,800430428,4113334-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709351,2024-10-30,800430428,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670936X,2024-10-30,800314043,4209283-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670936X,2024-10-30,800314043,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709378,2024-10-30,800341834,4017826-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709378,2024-10-30,800341834,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709386,2024-10-30,800089105,4115584-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709386,2024-10-30,800089105,4246114-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709394,2024-10-30,800415891,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709394,2024-10-30,800415891,4020517-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709408,2024-10-30,800700115,4696474-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709408,2024-10-30,800700115,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709416,2024-10-30,800198241,4204973-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709416,2024-10-30,800198241,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709424,2024-10-30,800406617,4200802-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709424,2024-10-30,800406617,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709432,2024-10-30,800049669,4128256-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709432,2024-10-30,800049669,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709440,2024-10-30,800532586,4055785-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709440,2024-10-30,800532586,4079351-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709459,2024-10-30,800264205,4076217-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709459,2024-10-30,800264205,4113334-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709467,2024-10-30,800415630,4175725-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709467,2024-10-30,800415630,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709475,2024-10-30,800076142,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709475,2024-10-30,800076142,4047390-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709483,2024-10-30,800320979,4057952-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709483,2024-10-30,800320979,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709491,2024-10-30,800157511,4129522-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709491,2024-10-30,800157511,4117713-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709505,2024-10-30,800078764,4039305-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709505,2024-10-30,800078764,4168194-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709513,2024-10-30,800485723,4360006-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709513,2024-10-30,800485723,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709521,2024-10-30,800253942,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709521,2024-10-30,800253942,4150216-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670953X,2024-10-30,800205592,4046514-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670953X,2024-10-30,800205592,4010504-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709548,2024-10-30,800568361,4115584-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709548,2024-10-30,800568361,4246114-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709556,2024-10-30,800698448,4047577-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709556,2024-10-30,800698448,4046565-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709564,2024-10-30,800209857,4003846-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709564,2024-10-30,800209857,4046584-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709564,2024-10-30,800209857,4209283-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709572,2024-10-30,800176531,4132065-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709572,2024-10-30,800176531,4020630-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709580,2024-10-30,800089214,4046588-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709580,2024-10-30,800089214,4055903-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709599,2024-10-30,800420085,4076308-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709599,2024-10-30,800420085,4012402-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709602,2024-10-30,800042896,4027497-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709602,2024-10-30,800042896,4076308-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709610,2024-10-30,800076939,4175694-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709610,2024-10-30,800076939,4152233-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709629,2024-10-30,800523137,4003832-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709629,2024-10-30,800523137,4175725-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709637,2024-10-30,800313881,4023744-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709637,2024-10-30,800313881,4061407-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709645,2024-10-30,800468923,4175755-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709645,2024-10-30,800468923,4190094-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709653,2024-10-30,800048299,4027366-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709653,2024-10-30,800048299,4076358-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709653,2024-10-30,800048299,4153521-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709661,2024-10-30,800341405,4113393-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709661,2024-10-30,800341405,4076358-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709661,2024-10-30,800341405,4153521-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670967X,2024-10-30,800280362,4235141-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670967X,2024-10-30,800280362,4133768-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709688,2024-10-30,800027618,4047347-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709688,2024-10-30,800027618,4258353-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709696,2024-10-30,800424805,4027556-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709696,2024-10-30,800424805,4047364-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670970X,2024-10-30,800106469,4246534-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670970X,2024-10-30,800106469,4180271-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709718,2024-10-30,800205365,4139399-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709718,2024-10-30,800205365,4056183-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709726,2024-10-30,800011679,4125458-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709726,2024-10-30,800011679,4014948-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709734,2024-10-30,800251467,4115645-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709734,2024-10-30,800251467,4006344-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709742,2024-10-30,800150329,4309759-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709742,2024-10-30,800150329,4003434-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709750,2024-10-30,800593221,4309759-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709750,2024-10-30,800593221,4197222-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709769,2024-10-30,800574146,4309759-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709769,2024-10-30,800574146,4064228-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709777,2024-10-30,800069456,4012402-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709777,2024-10-30,800069456,4062875-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709785,2024-10-30,800309660,4047704-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709785,2024-10-30,800309660,4209283-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709793,2024-10-30,800499823,4047704-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709793,2024-10-30,800499823,4003846-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709793,2024-10-30,800499823,4209283-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709807,2024-10-30,800601770,4047966-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709807,2024-10-30,800601770,4115804-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709815,2024-10-30,800192486,4027447-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709815,2024-10-30,800192486,4048828-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709823,2024-10-30,800252789,4176765-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709823,2024-10-30,800252789,4136498-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709831,2024-10-30,800390172,4064228-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709831,2024-10-30,800390172,4151845-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670984X,2024-10-30,800429863,4124022-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670984X,2024-10-30,800429863,4239535-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134670984X,2024-10-30,800429863,4064011-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709858,2024-10-30,800661174,4124022-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709858,2024-10-30,800661174,4139499-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709866,2024-10-30,800432347,4063696-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709866,2024-10-30,800432347,4197285-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346709874,2024-10-30,800066680,4048499-3,≈
